sub_num,Image,TimestampHMS
7423,133141.gif,15:30:32
7423,133159.gif,15:30:50
7423,133214.gif,15:31:05
7423,133229.gif,15:31:20
7423,133245.gif,15:31:36
7423,133300.gif,15:31:51
7423,133315.gif,15:32:06
7423,133333.gif,15:32:24
7423,133348.gif,15:32:39
7423,133403.gif,15:32:54
7423,133421.gif,15:33:12
7423,133436.gif,15:33:27
7423,133451.gif,15:33:42
7423,133509.gif,15:34:00
7423,133524.gif,15:34:15
7423,133539.gif,15:34:30
7423,133555.gif,15:34:46
7423,133611.gif,15:35:02
7423,133626.gif,15:35:17
7423,133643.gif,15:35:34
7423,133658.gif,15:35:49
7423,133713.gif,15:36:04
7423,133730.gif,15:36:21
7423,133745.gif,15:36:36
7423,133800.gif,15:36:51
7423,133818.gif,15:37:09
7423,133833.gif,15:37:24
7423,133848.gif,15:37:39
7423,133905.gif,15:37:56
7423,133920.gif,15:38:11
7423,133935.gif,15:38:26
7423,133952.gif,15:38:43
7423,134007.gif,15:38:58
7423,134018.gif,15:39:09
7423,134033.gif,15:39:24
7423,134049.gif,15:39:40
7423,134105.gif,15:39:56
7423,134120.gif,15:40:11
7423,134135.gif,15:40:26
7423,134153.gif,15:40:44
7423,134208.gif,15:40:59
7423,134223.gif,15:41:14
7423,134241.gif,15:41:32
7423,134256.gif,15:41:47
7423,134311.gif,15:42:02
7423,134327.gif,15:42:18
7423,134342.gif,15:42:33
7423,134413.gif,15:43:04
7423,134428.gif,15:43:19
7423,134443.gif,15:43:34
7423,134500.gif,15:43:51
7423,134515.gif,15:44:06
7423,134530.gif,15:44:21
7423,134548.gif,15:44:39
7423,134603.gif,15:44:54
7423,134618.gif,15:45:09
7423,134634.gif,15:45:25
7423,134649.gif,15:45:40
7423,134704.gif,15:45:55
7423,134722.gif,15:46:13
7423,134737.gif,15:46:28
7423,134752.gif,15:46:43
7423,134809.gif,15:47:00
7423,134824.gif,15:47:15
7423,134839.gif,15:47:30
7423,134855.gif,15:47:46
7423,134910.gif,15:48:01
7423,134925.gif,15:48:16
7423,134942.gif,15:48:33
7423,134957.gif,15:48:48
7423,135012.gif,15:49:03
7423,135030.gif,15:49:21
7423,135045.gif,15:49:36
7423,135100.gif,15:49:51
7423,135117.gif,15:50:08
7423,135132.gif,15:50:23
7423,135147.gif,15:50:38
7423,135205.gif,15:50:56
7423,135220.gif,15:51:11
7423,135235.gif,15:51:26
7423,135252.gif,15:51:43
7423,135307.gif,15:51:58
7423,135322.gif,15:52:13
7423,135339.gif,15:52:30
7423,135354.gif,15:52:45
7423,135409.gif,15:53:00
7423,135426.gif,15:53:17
7423,135441.gif,15:53:32
7423,135456.gif,15:53:47
7423,135515.gif,15:54:06
7423,135544.gif,15:54:35
7423,135600.gif,15:54:51
7423,135615.gif,15:55:06
7423,135630.gif,15:55:21
7423,135647.gif,15:55:38
7423,135702.gif,15:55:53
7423,135717.gif,15:56:08
7423,135734.gif,15:56:25
7423,135749.gif,15:56:40
7423,135804.gif,15:56:55
7423,135821.gif,15:57:12
7423,135836.gif,15:57:27
7423,135849.gif,15:57:40
7423,135904.gif,15:57:55
7423,135920.gif,15:58:11
7423,135936.gif,15:58:27
7423,135952.gif,15:58:43
7423,140007.gif,15:58:58
7423,140023.gif,15:59:14
7423,140038.gif,15:59:29
7423,140054.gif,15:59:45
7423,140110.gif,16:00:01
7423,140125.gif,16:00:16
7423,140140.gif,16:00:31
7423,140157.gif,16:00:48
7423,140213.gif,16:01:04
7423,140228.gif,16:01:19
7423,140246.gif,16:01:37
7423,140317.gif,16:02:08
7423,140332.gif,16:02:23
7423,140348.gif,16:02:39
7423,140403.gif,16:02:54
7423,140418.gif,16:03:09
7423,140434.gif,16:03:25
7423,140450.gif,16:03:41
7423,140505.gif,16:03:56
7423,140522.gif,16:04:13
7423,140537.gif,16:04:28
7423,140552.gif,16:04:43
7423,140609.gif,16:05:00
7423,140624.gif,16:05:15
7423,140639.gif,16:05:30
7423,140656.gif,16:05:47
7423,140711.gif,16:06:02
7423,140726.gif,16:06:17
7423,140742.gif,16:06:33
7423,140757.gif,16:06:48
7423,140812.gif,16:07:03
7423,140829.gif,16:07:20
7423,140844.gif,16:07:35
7423,140859.gif,16:07:50
7423,140915.gif,16:08:06
7423,140930.gif,16:08:21
7423,140945.gif,16:08:36
7423,141004.gif,16:08:55
7423,141019.gif,16:09:10
7423,141034.gif,16:09:25
7423,141051.gif,16:09:42
7423,141106.gif,16:09:57
7423,141121.gif,16:10:12
7423,141137.gif,16:10:28
7423,141152.gif,16:10:43
7423,141207.gif,16:10:58
7423,141224.gif,16:11:15
7423,141239.gif,16:11:30
7423,141254.gif,16:11:45
7423,141310.gif,16:12:01
7423,141325.gif,16:12:16
7423,141340.gif,16:12:31
7423,141357.gif,16:12:48
7423,141412.gif,16:13:03
7423,141427.gif,16:13:18
7423,141443.gif,16:13:34
7423,141458.gif,16:13:49
7423,141513.gif,16:14:04
7423,141530.gif,16:14:21
7423,141545.gif,16:14:36
7423,141600.gif,16:14:51
7423,141618.gif,16:15:09
7423,141633.gif,16:15:24
7423,141648.gif,16:15:39
7423,141705.gif,16:15:56
7423,141720.gif,16:16:11
7423,141733.gif,16:16:24
7423,141748.gif,16:16:39
7423,141804.gif,16:16:55
7423,141820.gif,16:17:11
7423,141835.gif,16:17:26
7423,141850.gif,16:17:41
7423,141907.gif,16:17:58
7423,141922.gif,16:18:13
7423,141937.gif,16:18:28
7423,141955.gif,16:18:46
7423,142010.gif,16:19:01
7423,142025.gif,16:19:16
7423,142041.gif,16:19:32
7423,142056.gif,16:19:47
7423,142111.gif,16:20:02
7423,142128.gif,16:20:19
7423,142143.gif,16:20:34
7423,142158.gif,16:20:49
7423,142216.gif,16:21:07
7423,142231.gif,16:21:22
7423,142246.gif,16:21:37
7423,142303.gif,16:21:54
7423,142318.gif,16:22:09
7423,142333.gif,16:22:24
7423,142350.gif,16:22:41
7423,142405.gif,16:22:56
7423,142420.gif,16:23:11
7423,142437.gif,16:23:28
7423,142452.gif,16:23:43
7423,142507.gif,16:23:58
7423,142525.gif,16:24:16
7423,142540.gif,16:24:31
7423,142555.gif,16:24:46
7423,142611.gif,16:25:02
7423,142626.gif,16:25:17
7423,142641.gif,16:25:32
7423,142658.gif,16:25:49
7423,142713.gif,16:26:04
7423,142728.gif,16:26:19
7423,142746.gif,16:26:37
7423,142801.gif,16:26:52
7423,142816.gif,16:27:07
7423,142833.gif,16:27:24
7423,142848.gif,16:27:39
7423,142903.gif,16:27:54
7423,143120.gif,16:30:11
7423,143136.gif,16:30:27
7423,143151.gif,16:30:42
7423,143207.gif,16:30:58
7423,143222.gif,16:31:13
7423,143237.gif,16:31:28
7423,143254.gif,16:31:45
7423,143309.gif,16:32:00
7423,143324.gif,16:32:15
7423,143341.gif,16:32:32
7423,143356.gif,16:32:47
7423,143411.gif,16:33:02
7423,143428.gif,16:33:19
7423,143443.gif,16:33:34
7423,143458.gif,16:33:49
7423,143515.gif,16:34:06
7423,143530.gif,16:34:21
7423,143545.gif,16:34:36
7423,143602.gif,16:34:53
7423,143617.gif,16:35:08
7423,143632.gif,16:35:23
7423,143648.gif,16:35:39
7423,143703.gif,16:35:54
7423,143719.gif,16:36:10
7423,143735.gif,16:36:26
7423,143748.gif,16:36:39
7423,143803.gif,16:36:54
7423,143819.gif,16:37:10
7423,143835.gif,16:37:26
7423,143850.gif,16:37:41
7423,144105.gif,16:39:56
7423,144123.gif,16:40:14
7423,144138.gif,16:40:29
7423,144153.gif,16:40:44
7423,144209.gif,16:41:00
7423,144224.gif,16:41:15
7423,144240.gif,16:41:31
7423,144258.gif,16:41:49
7423,144313.gif,16:42:04
7423,144328.gif,16:42:19
7423,144346.gif,16:42:37
7423,144401.gif,16:42:52
7423,144416.gif,16:43:07
7423,144433.gif,16:43:24
7423,144448.gif,16:43:39
7423,144503.gif,16:43:54
7423,144522.gif,16:44:13
7423,144537.gif,16:44:28
7423,144552.gif,16:44:43
7423,144609.gif,16:45:00
7423,144624.gif,16:45:15
7423,144639.gif,16:45:30
7423,144655.gif,16:45:46
7423,144711.gif,16:46:02
7423,144726.gif,16:46:17
7423,144743.gif,16:46:34
7423,144758.gif,16:46:49
7423,144814.gif,16:47:05
7423,144830.gif,16:47:21
7423,144845.gif,16:47:36
7423,144926.gif,16:48:17
7423,144941.gif,16:48:32
7423,144956.gif,16:48:47
7423,145013.gif,16:49:04
7423,145029.gif,16:49:20
7423,145044.gif,16:49:35
7423,145101.gif,16:49:52
7423,145116.gif,16:50:07
7423,145131.gif,16:50:22
7423,145148.gif,16:50:39
7423,145204.gif,16:50:55
7423,145219.gif,16:51:10
7423,145235.gif,16:51:26
7423,145250.gif,16:51:41
7423,145305.gif,16:51:56
7423,145322.gif,16:52:13
7423,145337.gif,16:52:28
7423,145352.gif,16:52:43
7423,145410.gif,16:53:01
7423,145425.gif,16:53:16
7423,145440.gif,16:53:31
7423,145458.gif,16:53:49
7423,145513.gif,16:54:04
7423,145528.gif,16:54:19
7423,145545.gif,16:54:36
7423,145600.gif,16:54:51
7423,145615.gif,16:55:06
7423,145633.gif,16:55:24
7423,145648.gif,16:55:39
7423,145703.gif,16:55:54
7423,145720.gif,16:56:11
7423,145735.gif,16:56:26
7423,145750.gif,16:56:41
7423,145808.gif,16:56:59
7423,145819.gif,16:57:10
7423,145835.gif,16:57:26
7423,145850.gif,16:57:41
7423,145906.gif,16:57:57
7423,145921.gif,16:58:12
7423,145936.gif,16:58:27
7423,145955.gif,16:58:46
7423,150010.gif,16:59:01
7423,150025.gif,16:59:16
7423,150041.gif,16:59:32
7423,150057.gif,16:59:48
7423,150112.gif,17:00:03
7423,150130.gif,17:00:21
7423,150145.gif,17:00:36
7423,150200.gif,17:00:51
7423,150216.gif,17:01:07
7423,150232.gif,17:01:23
7423,150247.gif,17:01:38
7423,150304.gif,17:01:55
7423,150319.gif,17:02:10
7423,150334.gif,17:02:25
7423,150352.gif,17:02:43
7423,150407.gif,17:02:58
7423,150422.gif,17:03:13
7423,150440.gif,17:03:31
7423,150455.gif,17:03:46
1039,20160831_070136_000.gif,09:00:24
1039,20160831_070206_000.gif,09:00:54
1039,20160831_070704_000.gif,09:05:52
1039,20160831_070720_000.gif,09:06:08
1039,20160831_070735_000.gif,09:06:23
1039,20160831_070750_000.gif,09:06:38
1039,20160831_070806_000.gif,09:06:54
1039,20160831_070821_000.gif,09:07:09
1039,20160831_070836_000.gif,09:07:24
1039,20160831_070854_000.gif,09:07:42
1039,20160831_070909_000.gif,09:07:57
1039,20160831_070914_000.gif,09:08:02
1039,20160831_070929_000.gif,09:08:17
1039,20160831_070945_000.gif,09:08:33
1039,20160831_071001_000.gif,09:08:49
1039,20160831_071016_000.gif,09:09:04
1039,20160831_071033_000.gif,09:09:21
1039,20160831_071049_000.gif,09:09:37
1039,20160831_071104_000.gif,09:09:52
1039,20160831_071119_000.gif,09:10:07
1039,20160831_071135_000.gif,09:10:23
1039,20160831_071159_000.gif,09:10:47
1039,20160831_071346_000.gif,09:12:34
1039,20160831_071403_000.gif,09:12:51
1039,20160831_071418_000.gif,09:13:06
1039,20160831_071433_000.gif,09:13:21
1039,20160831_071450_000.gif,09:13:38
1039,20160831_071505_000.gif,09:13:53
1039,20160831_071521_000.gif,09:14:09
1039,20160831_071538_000.gif,09:14:26
1039,20160831_071553_000.gif,09:14:41
1039,20160831_071608_000.gif,09:14:56
1039,20160831_071624_000.gif,09:15:12
1039,20160831_071639_000.gif,09:15:27
1039,20160831_071654_000.gif,09:15:42
1039,20160831_071712_000.gif,09:16:00
1039,20160831_071727_000.gif,09:16:15
1039,20160831_071742_000.gif,09:16:30
1039,20160831_071759_000.gif,09:16:47
1039,20160831_071814_000.gif,09:17:02
1039,20160831_071829_000.gif,09:17:17
1039,20160831_071846_000.gif,09:17:34
1039,20160831_071901_000.gif,09:17:49
1039,20160831_071916_000.gif,09:18:04
1039,20160831_071933_000.gif,09:18:21
1039,20160831_071948_000.gif,09:18:36
1039,20160831_072003_000.gif,09:18:51
1039,20160831_072019_000.gif,09:19:07
1039,20160831_072034_000.gif,09:19:22
1039,20160831_072049_000.gif,09:19:37
1039,20160831_072105_000.gif,09:19:53
1039,20160831_072120_000.gif,09:20:08
1039,20160831_072135_000.gif,09:20:23
1039,20160831_072152_000.gif,09:20:40
1039,20160831_072207_000.gif,09:20:55
1039,20160831_072222_000.gif,09:21:10
1039,20160831_072239_000.gif,09:21:27
1039,20160831_072254_000.gif,09:21:42
1039,20160831_072309_000.gif,09:21:57
1039,20160831_072326_000.gif,09:22:14
1039,20160831_072341_000.gif,09:22:29
1039,20160831_072356_000.gif,09:22:44
1039,20160831_072412_000.gif,09:23:00
1039,20160831_072427_000.gif,09:23:15
1039,20160831_072443_000.gif,09:23:31
1039,20160831_072500_000.gif,09:23:48
1039,20160831_072515_000.gif,09:24:03
1039,20160831_072530_000.gif,09:24:18
1039,20160831_072546_000.gif,09:24:34
1039,20160831_072601_000.gif,09:24:49
1039,20160831_072616_000.gif,09:25:04
1039,20160831_072633_000.gif,09:25:21
1039,20160831_072648_000.gif,09:25:36
1039,20160831_072703_000.gif,09:25:51
1039,20160831_072719_000.gif,09:26:07
1039,20160831_072734_000.gif,09:26:22
1039,20160831_072749_000.gif,09:26:37
1039,20160831_072803_000.gif,09:26:51
1039,20160831_072819_000.gif,09:27:07
1039,20160831_072834_000.gif,09:27:22
1039,20160831_072851_000.gif,09:27:39
1039,20160831_072906_000.gif,09:27:54
1039,20160831_072921_000.gif,09:28:09
1039,20160831_072939_000.gif,09:28:27
1039,20160831_072954_000.gif,09:28:42
1039,20160831_073009_000.gif,09:28:57
1039,20160831_073026_000.gif,09:29:14
1039,20160831_073041_000.gif,09:29:29
1039,20160831_073056_000.gif,09:29:44
1039,20160831_073114_000.gif,09:30:02
1039,20160831_073129_000.gif,09:30:17
1039,20160831_073144_000.gif,09:30:32
1039,20160831_073200_000.gif,09:30:48
1039,20160831_073215_000.gif,09:31:03
1039,20160831_073230_000.gif,09:31:18
1039,20160831_073247_000.gif,09:31:35
1039,20160831_073302_000.gif,09:31:50
1039,20160831_073317_000.gif,09:32:05
1039,20160831_073335_000.gif,09:32:23
1039,20160831_073406_000.gif,09:32:54
1039,20160831_073421_000.gif,09:33:09
1039,20160831_073438_000.gif,09:33:26
1039,20160831_073453_000.gif,09:33:41
1039,20160831_073508_000.gif,09:33:56
1039,20160831_073525_000.gif,09:34:13
1039,20160831_073540_000.gif,09:34:28
1039,20160831_073555_000.gif,09:34:43
1039,20160831_073612_000.gif,09:35:00
1039,20160831_073627_000.gif,09:35:15
1039,20160831_073642_000.gif,09:35:30
1039,20160831_073659_000.gif,09:35:47
1039,20160831_073715_000.gif,09:36:03
1039,20160831_073730_000.gif,09:36:18
1039,20160831_073746_000.gif,09:36:34
1039,20160831_073801_000.gif,09:36:49
1039,20160831_073816_000.gif,09:37:04
1039,20160831_073833_000.gif,09:37:21
1039,20160831_073848_000.gif,09:37:36
1039,20160831_073903_000.gif,09:37:51
1039,20160831_073920_000.gif,09:38:08
1039,20160831_073935_000.gif,09:38:23
1039,20160831_073950_000.gif,09:38:38
1039,20160831_074008_000.gif,09:38:56
1039,20160831_074023_000.gif,09:39:11
1039,20160831_074038_000.gif,09:39:26
1039,20160831_074055_000.gif,09:39:43
1039,20160831_074110_000.gif,09:39:58
1039,20160831_074125_000.gif,09:40:13
1039,20160831_074143_000.gif,09:40:31
1039,20160831_074158_000.gif,09:40:46
1039,20160831_074213_000.gif,09:41:01
1039,20160831_074229_000.gif,09:41:17
1039,20160831_074244_000.gif,09:41:32
1039,20160831_074259_000.gif,09:41:47
1039,20160831_074317_000.gif,09:42:05
1039,20160831_074332_000.gif,09:42:20
1039,20160831_074347_000.gif,09:42:35
1039,20160831_074403_000.gif,09:42:51
1039,20160831_074418_000.gif,09:43:06
1039,20160831_074433_000.gif,09:43:21
1039,20160831_074451_000.gif,09:43:39
1039,20160831_074506_000.gif,09:43:54
1039,20160831_074521_000.gif,09:44:09
1039,20160831_074537_000.gif,09:44:25
1039,20160831_074552_000.gif,09:44:40
1039,20160831_074607_000.gif,09:44:55
1039,20160831_074624_000.gif,09:45:12
1039,20160831_074639_000.gif,09:45:27
1039,20160831_074651_000.gif,09:45:39
1039,20160831_074707_000.gif,09:45:55
1039,20160831_074722_000.gif,09:46:10
1039,20160831_074740_000.gif,09:46:28
1039,20160831_074755_000.gif,09:46:43
1039,20160831_074810_000.gif,09:46:58
1039,20160831_074827_000.gif,09:47:15
1039,20160831_074842_000.gif,09:47:30
1039,20160831_074857_000.gif,09:47:45
1039,20160831_074914_000.gif,09:48:02
1039,20160831_074929_000.gif,09:48:17
1039,20160831_074944_000.gif,09:48:32
1039,20160831_075001_000.gif,09:48:49
1039,20160831_075016_000.gif,09:49:04
1039,20160831_075031_000.gif,09:49:19
1039,20160831_075047_000.gif,09:49:35
1039,20160831_075102_000.gif,09:49:50
1039,20160831_075117_000.gif,09:50:05
1039,20160831_075133_000.gif,09:50:21
1039,20160831_075148_000.gif,09:50:36
1039,20160831_075204_000.gif,09:50:52
1039,20160831_075220_000.gif,09:51:08
1039,20160831_075235_000.gif,09:51:23
1039,20160831_075250_000.gif,09:51:38
1039,20160831_075306_000.gif,09:51:54
1039,20160831_075321_000.gif,09:52:09
1039,20160831_075336_000.gif,09:52:24
1039,20160831_075352_000.gif,09:52:40
1039,20160831_075407_000.gif,09:52:55
1039,20160831_075422_000.gif,09:53:10
1039,20160831_075441_000.gif,09:53:29
1039,20160831_075456_000.gif,09:53:44
1039,20160831_075511_000.gif,09:53:59
1039,20160831_075527_000.gif,09:54:15
1039,20160831_075542_000.gif,09:54:30
1039,20160831_075557_000.gif,09:54:45
1039,20160831_075613_000.gif,09:55:01
1039,20160831_075628_000.gif,09:55:16
1039,20160831_075643_000.gif,09:55:31
1039,20160831_075700_000.gif,09:55:48
1039,20160831_075715_000.gif,09:56:03
1039,20160831_075730_000.gif,09:56:18
1039,20160831_075954_000.gif,09:58:42
1039,20160831_080009_000.gif,09:58:57
1039,20160831_080027_000.gif,09:59:15
1039,20160831_080044_000.gif,09:59:32
1039,20160831_080059_000.gif,09:59:47
1039,20160831_080114_000.gif,10:00:02
1039,20160831_080131_000.gif,10:00:19
1039,20160831_080146_000.gif,10:00:34
1039,20160831_080201_000.gif,10:00:49
1039,20160831_080218_000.gif,10:01:06
1039,20160831_080233_000.gif,10:01:21
1039,20160831_080248_000.gif,10:01:36
1039,20160831_080304_000.gif,10:01:52
1039,20160831_080319_000.gif,10:02:07
1039,20160831_080334_000.gif,10:02:22
1039,20160831_080351_000.gif,10:02:39
1039,20160831_080407_000.gif,10:02:55
1039,20160831_080422_000.gif,10:03:10
1039,20160831_080438_000.gif,10:03:26
1039,20160831_080453_000.gif,10:03:41
1039,20160831_080709_000.gif,10:05:57
1039,20160831_080725_000.gif,10:06:13
1039,20160831_080740_000.gif,10:06:28
1039,20160831_080755_000.gif,10:06:43
1039,20160831_080811_000.gif,10:06:59
1039,20160831_080824_000.gif,10:07:12
1039,20160831_080839_000.gif,10:07:27
1039,20160831_080855_000.gif,10:07:43
1039,20160831_080911_000.gif,10:07:59
1039,20160831_080926_000.gif,10:08:14
1039,20160831_080941_000.gif,10:08:29
1039,20160831_080957_000.gif,10:08:45
1039,20160831_081012_000.gif,10:09:00
1039,20160831_081027_000.gif,10:09:15
1039,20160831_081045_000.gif,10:09:33
1039,20160831_081100_000.gif,10:09:48
1039,20160831_081115_000.gif,10:10:03
1039,20160831_081131_000.gif,10:10:19
1039,20160831_081146_000.gif,10:10:34
1039,20160831_081201_000.gif,10:10:49
1039,20160831_081218_000.gif,10:11:06
1039,20160831_081233_000.gif,10:11:21
1039,20160831_081248_000.gif,10:11:36
1039,20160831_081305_000.gif,10:11:53
1039,20160831_081320_000.gif,10:12:08
1039,20160831_081335_000.gif,10:12:23
1039,20160831_081353_000.gif,10:12:41
1039,20160831_081408_000.gif,10:12:56
1039,20160831_081423_000.gif,10:13:11
1039,20160831_081440_000.gif,10:13:28
1039,20160831_081455_000.gif,10:13:43
1039,20160831_081526_000.gif,10:14:14
1039,20160831_081542_000.gif,10:14:30
1039,20160831_081557_000.gif,10:14:45
1039,20160831_081612_000.gif,10:15:00
1039,20160831_081629_000.gif,10:15:17
1039,20160831_081644_000.gif,10:15:32
1039,20160831_081659_000.gif,10:15:47
1039,20160831_081715_000.gif,10:16:03
1039,20160831_081730_000.gif,10:16:18
1039,20160831_081745_000.gif,10:16:33
1039,20160831_081803_000.gif,10:16:51
1039,20160831_081818_000.gif,10:17:06
1039,20160831_081833_000.gif,10:17:21
1039,20160831_081849_000.gif,10:17:37
1039,20160831_081904_000.gif,10:17:52
1039,20160831_081919_000.gif,10:18:07
1039,20160831_081937_000.gif,10:18:25
1039,20160831_081952_000.gif,10:18:40
1039,20160831_082007_000.gif,10:18:55
1039,20160831_082024_000.gif,10:19:12
1039,20160831_082039_000.gif,10:19:27
1039,20160831_082054_000.gif,10:19:42
1039,20160831_082110_000.gif,10:19:58
1039,20160831_082125_000.gif,10:20:13
1039,20160831_082140_000.gif,10:20:28
1039,20160831_082158_000.gif,10:20:46
1039,20160831_082213_000.gif,10:21:01
1039,20160831_082228_000.gif,10:21:16
1039,20160831_082246_000.gif,10:21:34
1039,20160831_082301_000.gif,10:21:49
1039,20160831_082316_000.gif,10:22:04
1039,20160831_082332_000.gif,10:22:20
1039,20160831_082347_000.gif,10:22:35
1039,20160831_082402_000.gif,10:22:50
1039,20160831_082419_000.gif,10:23:07
1039,20160831_082434_000.gif,10:23:22
1039,20160831_082449_000.gif,10:23:37
1039,20160831_082507_000.gif,10:23:55
1039,20160831_082522_000.gif,10:24:10
1039,20160831_082537_000.gif,10:24:25
1039,20160831_082553_000.gif,10:24:41
1039,20160831_082608_000.gif,10:24:56
1039,20160831_082623_000.gif,10:25:11
1039,20160831_082639_000.gif,10:25:27
1039,20160831_082654_000.gif,10:25:42
1039,20160831_082706_000.gif,10:25:54
1039,20160831_082721_000.gif,10:26:09
1039,20160831_082736_000.gif,10:26:24
1039,20160831_082753_000.gif,10:26:41
1039,20160831_082808_000.gif,10:26:56
1039,20160831_082823_000.gif,10:27:11
1039,20160831_082840_000.gif,10:27:28
1039,20160831_082855_000.gif,10:27:43
1039,20160831_082910_000.gif,10:27:58
1039,20160831_082927_000.gif,10:28:15
1039,20160831_082942_000.gif,10:28:30
1039,20160831_082957_000.gif,10:28:45
1039,20160831_083015_000.gif,10:29:03
1039,20160831_083030_000.gif,10:29:18
1039,20160831_083045_000.gif,10:29:33
1039,20160831_083103_000.gif,10:29:51
1039,20160831_083118_000.gif,10:30:06
1039,20160831_083133_000.gif,10:30:21
1039,20160831_083150_000.gif,10:30:38
1039,20160831_083205_000.gif,10:30:53
1039,20160831_083220_000.gif,10:31:08
1039,20160831_083236_000.gif,10:31:24
1039,20160831_083251_000.gif,10:31:39
1039,20160831_083306_000.gif,10:31:54
1039,20160831_083324_000.gif,10:32:12
1039,20160831_083339_000.gif,10:32:27
1039,20160831_083354_000.gif,10:32:42
1039,20160831_083411_000.gif,10:32:59
1039,20160831_083426_000.gif,10:33:14
1039,20160831_083441_000.gif,10:33:29
1039,20160831_083459_000.gif,10:33:47
1039,20160831_083514_000.gif,10:34:02
1039,20160831_083529_000.gif,10:34:17
1039,20160831_083546_000.gif,10:34:34
1039,20160831_083601_000.gif,10:34:49
1039,20160831_083638_000.gif,10:35:26
1039,20160831_083655_000.gif,10:35:43
1039,20160831_083710_000.gif,10:35:58
1039,20160831_083725_000.gif,10:36:13
1039,20160831_083742_000.gif,10:36:30
1039,20160831_083757_000.gif,10:36:45
1039,20160831_083812_000.gif,10:37:00
1039,20160831_083829_000.gif,10:37:17
1039,20160831_083844_000.gif,10:37:32
1039,20160831_083859_000.gif,10:37:47
1039,20160831_083918_000.gif,10:38:06
1039,20160831_083933_000.gif,10:38:21
1039,20160831_083948_000.gif,10:38:36
1039,20160831_084005_000.gif,10:38:53
1039,20160831_084020_000.gif,10:39:08
1039,20160831_084035_000.gif,10:39:23
1039,20160831_084052_000.gif,10:39:40
1039,20160831_084107_000.gif,10:39:55
1039,20160831_084122_000.gif,10:40:10
1039,20160831_084140_000.gif,10:40:28
1039,20160831_084155_000.gif,10:40:43
1039,20160831_084211_000.gif,10:40:59
1039,20160831_084228_000.gif,10:41:16
1039,20160831_084243_000.gif,10:41:31
1039,20160831_084258_000.gif,10:41:46
1039,20160831_084314_000.gif,10:42:02
1039,20160831_084329_000.gif,10:42:17
1039,20160831_084344_000.gif,10:42:32
1039,20160831_084401_000.gif,10:42:49
1039,20160831_084416_000.gif,10:43:04
1039,20160831_084431_000.gif,10:43:19
1039,20160831_084445_000.gif,10:43:33
1039,20160831_084500_000.gif,10:43:48
1039,20160831_084515_000.gif,10:44:03
1039,20160831_084532_000.gif,10:44:20
1039,20160831_084547_000.gif,10:44:35
1039,20160831_084602_000.gif,10:44:50
1039,20160831_084619_000.gif,10:45:07
1039,20160831_084634_000.gif,10:45:22
1039,20160831_084649_000.gif,10:45:37
1039,20160831_084705_000.gif,10:45:53
1039,20160831_084721_000.gif,10:46:09
1039,20160831_084736_000.gif,10:46:24
1039,20160831_084754_000.gif,10:46:42
1039,20160831_084809_000.gif,10:46:57
1039,20160831_084824_000.gif,10:47:12
1039,20160831_084840_000.gif,10:47:28
1039,20160831_084900_000.gif,10:47:48
1039,20160831_084915_000.gif,10:48:03
1039,20160831_084933_000.gif,10:48:21
1039,20160831_084948_000.gif,10:48:36
1039,20160831_085003_000.gif,10:48:51
1039,20160831_085020_000.gif,10:49:08
1039,20160831_085035_000.gif,10:49:23
1039,20160831_085050_000.gif,10:49:38
1039,20160831_085107_000.gif,10:49:55
1039,20160831_085122_000.gif,10:50:10
1039,20160831_085138_000.gif,10:50:26
1039,20160831_085154_000.gif,10:50:42
1039,20160831_085209_000.gif,10:50:57
1039,20160831_085224_000.gif,10:51:12
1039,20160831_085241_000.gif,10:51:29
1039,20160831_085256_000.gif,10:51:44
1039,20160831_085311_000.gif,10:51:59
1039,20160831_085328_000.gif,10:52:16
1039,20160831_085343_000.gif,10:52:31
1039,20160831_085358_000.gif,10:52:46
1039,20160831_085414_000.gif,10:53:02
1039,20160831_085429_000.gif,10:53:17
1039,20160831_085444_000.gif,10:53:32
1039,20160831_085500_000.gif,10:53:48
1039,20160831_085515_000.gif,10:54:03
1039,20160831_085531_000.gif,10:54:19
1039,20160831_085548_000.gif,10:54:36
1039,20160831_085603_000.gif,10:54:51
1039,20160831_085618_000.gif,10:55:06
1039,20160831_085634_000.gif,10:55:22
1039,20160831_085649_000.gif,10:55:37
1039,20160831_085704_000.gif,10:55:52
1039,20160831_085721_000.gif,10:56:09
1039,20160831_085736_000.gif,10:56:24
1039,20160831_085801_000.gif,10:56:49
1039,20160831_085818_000.gif,10:57:06
1039,20160831_085833_000.gif,10:57:21
1039,20160831_085919_000.gif,10:58:07
1039,20160831_085935_000.gif,10:58:23
1039,20160831_085950_000.gif,10:58:38
1039,20160831_090006_000.gif,10:58:54
1039,20160831_090021_000.gif,10:59:09
1039,20160831_090036_000.gif,10:59:24
1039,20160831_090052_000.gif,10:59:40
1039,20160831_090109_000.gif,10:59:57
1039,20160831_090151_000.gif,11:00:39
1039,20160831_090206_000.gif,11:00:54
1039,20160831_090222_000.gif,11:01:10
1039,20160831_090237_000.gif,11:01:25
1039,20160831_090300_000.gif,11:01:48
1039,20160831_090316_000.gif,11:02:04
1039,20160831_090336_000.gif,11:02:24
1039,20160831_090401_000.gif,11:02:49
1039,20160831_090426_000.gif,11:03:14
1039,20160831_090441_000.gif,11:03:29
1039,20160831_090457_000.gif,11:03:45
