Image,Comments,Hands,Unsure,Flagged,Skipped,sub_num
041036.gif,NA,1,0,0,0,5377
041138.gif,NA,0,0,0,0,5377
041239.gif,NA,1,0,0,0,5377
041309.gif,NA,1,0,0,0,5377
041613.gif,NA,1,0,0,0,5377
041643.gif,NA,0,0,0,0,5377
041715.gif,NA,1,0,0,0,5377
041746.gif,NA,1,0,0,0,5377
041813.gif,NA,1,0,0,0,5377
041923.gif,NA,0,0,0,0,5377
041954.gif,NA,1,0,0,0,5377
042024.gif,NA,0,0,0,0,5377
042054.gif,NA,0,0,0,0,5377
042125.gif,NA,2,0,0,0,5377
042156.gif,NA,2,0,0,0,5377
042258.gif,NA,0,0,0,0,5377
042328.gif,NA,2,0,0,0,5377
042358.gif,NA,2,0,0,0,5377
042430.gif,second hand blocked,1,0,0,0,5377
042500.gif,NA,2,0,0,0,5377
042530.gif,NA,2,0,0,0,5377
042602.gif,NA,2,0,0,0,5377
042632.gif,NA,1,0,0,0,5377
042702.gif,NA,0,0,0,0,5377
042735.gif,NA,2,0,0,0,5377
042805.gif,NA,1,0,0,0,5377
042835.gif,NA,2,0,0,0,5377
042907.gif,NA,1,0,0,0,5377
043007.gif,NA,1,0,0,0,5377
043040.gif,NA,1,0,0,0,5377
043110.gif,NA,1,0,0,0,5377
043212.gif,NA,0,0,0,0,5377
043312.gif,NA,0,0,0,0,5377
043346.gif,NA,0,0,0,0,5377
043416.gif,NA,1,0,0,0,5377
043446.gif,hand blocked,0,0,0,0,5377
043517.gif,NA,1,0,0,0,5377
043548.gif,NA,0,0,0,0,5377
043618.gif,NA,0,0,0,0,5377
043649.gif,NA,1,0,0,0,5377
043719.gif,NA,1,0,0,0,5377
043821.gif,NA,1,0,0,0,5377
044157.gif,NA,1,0,0,0,5377
044227.gif,NA,0,0,0,0,5377
044328.gif,NA,1,0,0,0,5377
044358.gif,NA,1,0,0,0,5377
044431.gif,NA,1,0,0,0,5377
044501.gif,NA,1,0,0,0,5377
044531.gif,NA,1,0,0,0,5377
044633.gif,NA,1,0,0,0,5377
044703.gif,NA,1,0,0,0,5377
044735.gif,NA,2,0,0,0,5377
044805.gif,NA,0,0,0,0,5377
044907.gif,NA,1,0,0,0,5377
044937.gif,NA,0,0,0,0,5377
045007.gif,NA,1,0,0,0,5377
045039.gif,NA,1,0,0,0,5377
045109.gif,NA,2,0,0,0,5377
045139.gif,NA,2,0,0,0,5377
045212.gif,NA,1,0,0,0,5377
045312.gif,NA,1,0,0,0,5377
045443.gif,NA,1,0,0,0,5377
045848.gif,NA,0,0,0,0,5377
045919.gif,NA,0,0,0,0,5377
050019.gif,NA,1,0,0,0,5377
050050.gif,NA,1,0,0,0,5377
050252.gif,NA,0,0,0,0,5377
050322.gif,NA,2,0,0,0,5377
050354.gif,NA,1,0,0,0,5377
050424.gif,NA,0,0,0,0,5377
050456.gif,possible hand but too blocked/near edge to tell,0,0,0,0,5377
050529.gif,NA,2,0,0,0,5377
050559.gif,NA,2,0,0,0,5377
050629.gif,NA,1,0,0,0,5377
050701.gif,NA,2,0,0,0,5377
050731.gif,NA,1,0,0,0,5377
050801.gif,NA,1,0,0,0,5377
050832.gif,NA,2,0,0,0,5377
050902.gif,NA,1,0,0,0,5377
050932.gif,NA,1,0,0,0,5377
051004.gif,NA,1,0,0,0,5377
051034.gif,NA,0,0,0,0,5377
051104.gif,NA,0,0,0,0,5377
051135.gif,NA,1,0,0,0,5377
051205.gif,NA,1,0,0,0,5377
051235.gif,NA,1,0,0,0,5377
051307.gif,NA,2,0,0,0,5377
051337.gif,NA,1,0,0,0,5377
051407.gif,NA,1,0,0,0,5377
051439.gif,NA,1,0,0,0,5377
051743.gif,NA,1,0,0,0,5377
051813.gif,NA,1,0,0,0,5377
051843.gif,NA,1,0,0,0,5377
051914.gif,NA,1,0,0,0,5377
051944.gif,NA,1,0,0,0,5377
052926.gif,NA,1,0,0,0,5377
052959.gif,"too blocked to tell, seems like adult is holding child's hand",0,0,0,0,5377
053300.gif,"too blocked to tell, seems like adult is holding child's hand",0,0,0,0,5377
053330.gif,"too blocked to tell, seems like adult is holding child's hand",0,0,0,0,5377
053401.gif,"too blocked to tell, seems like adult is holding child's hand",0,0,0,0,5377
053431.gif,NA,1,0,0,0,5377
053501.gif,NA,2,0,0,0,5377
053533.gif,NA,2,0,0,0,5377
053604.gif,NA,2,0,0,0,5377
053634.gif,NA,2,0,0,0,5377
053706.gif,NA,1,0,0,0,5377
053736.gif,NA,0,0,0,0,5377
053806.gif,NA,1,0,0,0,5377
053837.gif,NA,1,0,0,0,5377
053907.gif,NA,1,0,0,0,5377
053937.gif,NA,1,0,0,0,5377
054009.gif,NA,1,0,0,0,5377
054039.gif,NA,1,0,0,0,5377
054109.gif,NA,2,0,0,0,5377
054141.gif,NA,0,0,0,0,5377
054212.gif,NA,1,0,0,0,5377
054242.gif,NA,1,0,0,0,5377
054313.gif,NA,1,0,0,0,5377
054343.gif,NA,1,0,0,0,5377
054413.gif,NA,0,0,0,0,5377
054444.gif,NA,1,0,0,0,5377
054514.gif,NA,1,0,0,0,5377
054544.gif,NA,1,0,0,0,5377
055326.gif,NA,0,0,0,0,5377
055358.gif,NA,1,0,0,0,5377
055530.gif,NA,0,0,0,0,5377
055600.gif,NA,1,0,0,0,5377
060509.gif,NA,1,0,0,0,5377
060735.gif,NA,1,0,0,0,5377
060837.gif,NA,1,0,0,0,5377
060907.gif,NA,1,0,0,0,5377
060937.gif,NA,1,0,0,0,5377
061009.gif,NA,0,0,0,0,5377
061813.gif,NA,1,0,0,0,5377
061843.gif,NA,1,0,0,0,5377
061915.gif,NA,0,0,0,0,5377
061945.gif,NA,1,0,0,0,5377
062048.gif,NA,1,0,0,0,5377
062118.gif,NA,1,0,0,0,5377
062249.gif,NA,1,0,0,0,5377
062319.gif,NA,0,0,0,0,5377
062422.gif,NA,0,0,0,0,5377
062524.gif,NA,0,0,0,0,5377
062557.gif,NA,2,0,0,0,5377
062627.gif,NA,2,0,0,0,5377
062659.gif,NA,1,0,0,0,5377
062729.gif,NA,1,0,0,0,5377
062759.gif,NA,0,0,0,0,5377
062831.gif,NA,0,0,0,0,5377
062901.gif,NA,0,0,0,0,5377
062931.gif,NA,0,0,0,0,5377
063003.gif,NA,1,0,0,0,5377
063103.gif,NA,1,0,0,0,5377
063205.gif,NA,1,0,0,0,5377
063235.gif,NA,2,0,0,0,5377
063306.gif,NA,2,0,0,0,5377
063336.gif,NA,1,0,0,0,5377
063406.gif,NA,1,0,0,0,5377
063437.gif,NA,0,0,0,0,5377
063507.gif,NA,1,0,0,0,5377
063537.gif,NA,2,0,0,0,5377
063608.gif,NA,1,0,0,0,5377
063638.gif,NA,2,0,0,0,5377
063709.gif,NA,1,0,0,0,5377
063741.gif,NA,1,0,0,0,5377
063811.gif,NA,1,0,0,0,5377
063841.gif,NA,1,0,0,0,5377
063912.gif,NA,1,0,0,0,5377
063943.gif,NA,1,0,0,0,5377
064013.gif,NA,1,0,0,0,5377
064046.gif,NA,1,0,0,0,5377
064116.gif,NA,1,0,0,0,5377
064146.gif,NA,1,0,0,0,5377
065452.gif,camera comes off here,0,0,0,0,5377
065522.gif,NA,0,0,0,0,5377
065552.gif,NA,0,0,0,0,5377
065624.gif,NA,0,0,0,0,5377
065654.gif,NA,0,0,0,0,5377
065724.gif,NA,0,0,0,0,5377
065756.gif,NA,0,0,0,0,5377
065826.gif,NA,0,0,0,0,5377
065856.gif,NA,0,0,0,0,5377
065928.gif,NA,0,0,0,0,5377
065958.gif,NA,0,0,0,0,5377
070028.gif,NA,0,0,0,0,5377
070101.gif,NA,0,0,0,0,5377
070131.gif,NA,0,0,0,0,5377
070201.gif,NA,0,0,0,0,5377
070232.gif,NA,0,0,0,0,5377
070303.gif,NA,0,0,0,0,5377
070333.gif,NA,0,0,0,0,5377
070405.gif,NA,0,0,0,0,5377
070435.gif,NA,0,0,0,0,5377
070505.gif,NA,0,0,0,0,5377
070536.gif,NA,0,0,0,0,5377
070606.gif,NA,0,0,0,0,5377
070636.gif,NA,0,0,0,0,5377
070709.gif,NA,0,0,0,0,5377
070739.gif,NA,0,0,0,0,5377
070809.gif,NA,0,0,0,0,5377
070841.gif,NA,0,0,0,0,5377
070911.gif,NA,0,0,0,0,5377
070941.gif,NA,0,0,0,0,5377
071013.gif,NA,0,0,0,0,5377
071043.gif,NA,0,0,0,0,5377
071113.gif,NA,0,0,0,0,5377
071145.gif,NA,0,0,0,0,5377
071215.gif,NA,0,0,0,0,5377
071245.gif,NA,0,0,0,0,5377
071316.gif,NA,0,0,0,0,5377
071346.gif,NA,0,0,0,0,5377
071416.gif,NA,0,0,0,0,5377
071448.gif,NA,0,0,0,0,5377
071518.gif,NA,0,0,0,0,5377
071548.gif,NA,0,0,0,0,5377
071619.gif,NA,0,0,0,0,5377
071649.gif,NA,0,0,0,0,5377
071719.gif,NA,0,0,0,0,5377
071752.gif,NA,0,0,0,0,5377
071822.gif,NA,0,0,0,0,5377
071852.gif,NA,0,0,0,0,5377
071923.gif,NA,0,0,0,0,5377
071953.gif,NA,0,0,0,0,5377
072023.gif,NA,0,0,0,0,5377
072054.gif,NA,0,0,0,0,5377
072124.gif,NA,0,0,0,0,5377
072154.gif,NA,0,0,0,0,5377
072226.gif,NA,0,0,0,0,5377
072256.gif,NA,0,0,0,0,5377
072326.gif,NA,0,0,0,0,5377
072357.gif,NA,0,0,0,0,5377
072427.gif,NA,0,0,0,0,5377
072458.gif,NA,0,0,0,0,5377
072530.gif,NA,0,0,0,0,5377
072600.gif,NA,0,0,0,0,5377
072627.gif,NA,0,0,0,0,5377
072657.gif,NA,0,0,0,0,5377
072727.gif,NA,0,0,0,0,5377
072758.gif,NA,0,0,0,0,5377
072828.gif,NA,0,0,0,0,5377
072859.gif,NA,0,0,0,0,5377
072930.gif,NA,0,0,0,0,5377
073000.gif,NA,0,0,0,0,5377
073030.gif,NA,0,0,0,0,5377
073102.gif,NA,0,0,0,0,5377
073132.gif,NA,0,0,0,0,5377
073202.gif,NA,0,0,0,0,5377
073233.gif,NA,0,0,0,0,5377
073303.gif,NA,0,0,0,0,5377
073333.gif,NA,0,0,0,0,5377
073404.gif,NA,0,0,0,0,5377
073434.gif,NA,0,0,0,0,5377
073504.gif,NA,0,0,0,0,5377
073535.gif,NA,0,0,0,0,5377
073605.gif,NA,0,0,0,0,5377
073635.gif,NA,0,0,0,0,5377
073708.gif,NA,0,0,0,0,5377
073738.gif,NA,0,0,0,0,5377
073808.gif,NA,0,0,0,0,5377
073839.gif,NA,0,0,0,0,5377
073909.gif,NA,0,0,0,0,5377
073939.gif,NA,0,0,0,0,5377
074010.gif,NA,0,0,0,0,5377
074040.gif,NA,0,0,0,0,5377
074110.gif,NA,0,0,0,0,5377
074141.gif,NA,0,0,0,0,5377
074211.gif,NA,0,0,0,0,5377
074241.gif,NA,0,0,0,0,5377
074313.gif,NA,0,0,0,0,5377
074343.gif,NA,0,0,0,0,5377
074413.gif,NA,0,0,0,0,5377
074444.gif,NA,0,0,0,0,5377
074514.gif,NA,0,0,0,0,5377
074544.gif,NA,0,0,0,0,5377
074615.gif,NA,0,0,0,0,5377
074645.gif,NA,0,0,0,0,5377
074715.gif,NA,0,0,0,0,5377
074746.gif,NA,0,0,0,0,5377
074816.gif,NA,0,0,0,0,5377
074846.gif,NA,0,0,0,0,5377
074917.gif,NA,0,0,0,0,5377
074947.gif,NA,0,0,0,0,5377
075017.gif,NA,0,0,0,0,5377
075048.gif,NA,0,0,0,0,5377
075118.gif,NA,0,0,0,0,5377
075148.gif,NA,0,0,0,0,5377
075219.gif,NA,0,0,0,0,5377
075249.gif,NA,0,0,0,0,5377
075320.gif,NA,0,0,0,0,5377
075352.gif,NA,0,0,0,0,5377
075422.gif,NA,0,0,0,0,5377
075452.gif,NA,0,0,0,0,5377
075523.gif,NA,0,0,0,0,5377
075553.gif,NA,0,0,0,0,5377
075623.gif,NA,0,0,0,0,5377
075654.gif,NA,0,0,0,0,5377
075724.gif,NA,0,0,0,0,5377
075754.gif,NA,0,0,0,0,5377
075826.gif,NA,0,0,0,0,5377
075856.gif,NA,0,0,0,0,5377
075926.gif,NA,0,0,0,0,5377
075957.gif,NA,0,0,0,0,5377
080027.gif,NA,0,0,0,0,5377
080057.gif,NA,0,0,0,0,5377
080128.gif,NA,0,0,0,0,5377
080158.gif,NA,0,0,0,0,5377
080231.gif,NA,0,0,0,0,5377
080301.gif,NA,0,0,0,0,5377
080331.gif,NA,0,0,0,0,5377
080402.gif,NA,0,0,0,0,5377
080432.gif,NA,0,0,0,0,5377
080502.gif,NA,0,0,0,0,5377
080534.gif,NA,0,0,0,0,5377
080604.gif,NA,0,0,0,0,5377
080634.gif,NA,0,0,0,0,5377
080705.gif,NA,0,0,0,0,5377
080735.gif,NA,0,0,0,0,5377
080805.gif,NA,0,0,0,0,5377
080837.gif,NA,0,0,0,0,5377
080908.gif,NA,0,0,0,0,5377
080938.gif,NA,0,0,0,0,5377
081009.gif,NA,0,0,0,0,5377
081039.gif,NA,0,0,0,0,5377
081109.gif,NA,0,0,0,0,5377
081209.gif,NA,0,0,0,0,5377
082417.gif,NA,1,0,0,0,5377
082447.gif,NA,2,0,0,0,5377
082518.gif,NA,1,0,0,0,5377
082548.gif,NA,0,0,0,0,5377
082618.gif,NA,1,0,0,0,5377
082650.gif,NA,0,0,0,0,5377
082720.gif,NA,0,0,0,0,5377
082750.gif,NA,0,0,0,0,5377
082822.gif,NA,0,0,0,0,5377
082852.gif,NA,1,0,0,0,5377
082922.gif,NA,1,0,0,0,5377
082953.gif,NA,0,0,0,0,5377
083023.gif,NA,1,0,0,0,5377
083053.gif,NA,1,0,0,0,5377
083125.gif,NA,0,0,0,0,5377
083155.gif,NA,1,0,0,0,5377
083226.gif,NA,1,0,0,0,5377
083257.gif,NA,1,0,0,0,5377
083327.gif,NA,1,0,0,0,5377
083357.gif,NA,1,0,0,0,5377
083429.gif,NA,0,0,0,0,5377
083631.gif,NA,1,0,0,0,5377
083701.gif,NA,1,0,0,0,5377
083804.gif,NA,1,0,0,0,5377
083834.gif,NA,1,0,0,0,5377
083906.gif,NA,1,0,0,0,5377
083936.gif,NA,0,0,0,0,5377
084006.gif,NA,0,0,0,0,5377
084038.gif,NA,0,0,0,0,5377
084108.gif,NA,1,0,0,0,5377
084411.gif,NA,1,0,0,0,5377
084441.gif,NA,1,0,0,0,5377
084513.gif,NA,1,0,0,0,5377
084543.gif,NA,1,0,0,0,5377
084613.gif,NA,1,0,0,0,5377
084643.gif,NA,1,0,0,0,5377
084713.gif,NA,1,0,0,0,5377
084744.gif,NA,1,0,0,0,5377
084814.gif,NA,1,0,0,0,5377
084844.gif,NA,1,0,0,0,5377
084917.gif,NA,1,0,0,0,5377
084947.gif,NA,1,0,0,0,5377
085017.gif,NA,1,0,0,0,5377
085049.gif,NA,1,0,0,0,5377
085119.gif,NA,1,0,0,0,5377
085149.gif,NA,0,0,0,0,5377
085220.gif,NA,1,0,0,0,5377
085408.gif,NA,0,0,0,0,5377
085846.gif,hand visible but mostly cut off,0,0,0,0,5377
085916.gif,NA,0,0,0,0,5377
085947.gif,NA,1,0,0,0,5377
_00233951.gif,NA,1,0,0,0,5377
_00234021.gif,NA,1,0,0,0,5377
_00234051.gif,NA,1,0,0,0,5377
_00234122.gif,NA,1,0,0,0,5377
_00234152.gif,NA,1,0,0,0,5377
_00234222.gif,NA,1,0,0,0,5377
_00234253.gif,NA,1,0,0,0,5377
_00234324.gif,NA,1,0,0,0,5377
_00234426.gif,NA,1,0,0,0,5377
_00234456.gif,NA,1,0,0,0,5377
_00234526.gif,NA,0,0,0,0,5377
_00234557.gif,NA,0,0,0,0,5377
_00234627.gif,NA,1,0,0,0,5377
_00234657.gif,NA,1,0,0,0,5377
_00234729.gif,NA,2,0,0,0,5377
_00234759.gif,NA,0,0,0,0,5377
_00234829.gif,NA,1,0,0,0,5377
_00234931.gif,NA,1,0,0,0,5377
_00235001.gif,NA,1,0,0,0,5377
_00235032.gif,NA,1,0,0,0,5377
_00235102.gif,NA,1,0,0,0,5377
_00235234.gif,NA,1,0,0,0,5377
_00235304.gif,NA,1,0,0,0,5377
_00235711.gif,NA,1,0,0,0,5377
_00235842.gif,NA,1,0,0,0,5377
142733.gif,NA,1,0,0,0,7674
142833.gif,NA,1,0,0,0,7674
142904.gif,NA,1,0,0,0,7674
142934.gif,NA,1,0,0,0,7674
143035.gif,NA,1,0,0,0,7674
143105.gif,NA,1,0,0,0,7674
143137.gif,NA,0,0,0,0,7674
143207.gif,NA,0,0,0,0,7674
143711.gif,NA,1,0,0,0,7674
144249.gif,hand visible but unclear if it's the target child's,0,0,0,0,7674
144319.gif,NA,1,0,0,0,7674
144350.gif,NA,0,0,0,0,7674
144420.gif,NA,1,0,0,0,7674
144450.gif,NA,1,0,0,0,7674
144521.gif,NA,1,0,0,0,7674
144551.gif,NA,1,0,0,0,7674
144621.gif,NA,0,0,0,0,7674
144654.gif,NA,0,0,0,0,7674
144724.gif,NA,1,0,0,0,7674
144754.gif,NA,0,0,0,0,7674
144825.gif,NA,0,0,0,0,7674
144925.gif,NA,0,0,0,0,7674
144956.gif,NA,2,0,0,0,7674
145026.gif,NA,0,0,0,0,7674
145127.gif,NA,0,0,0,0,7674
145157.gif,NA,0,0,0,0,7674
145259.gif,NA,1,0,0,0,7674
145329.gif,NA,0,0,0,0,7674
145359.gif,NA,1,0,0,0,7674
145432.gif,NA,1,0,0,0,7674
145502.gif,NA,1,0,0,0,7674
145532.gif,possible hand but too cut off to tell,0,0,0,0,7674
145603.gif,NA,1,0,0,0,7674
145633.gif,NA,0,0,0,0,7674
145703.gif,NA,2,0,0,0,7674
145735.gif,NA,0,0,0,0,7674
145805.gif,NA,2,0,0,0,7674
145829.gif,NA,0,0,0,0,7674
145859.gif,NA,1,0,0,0,7674
145930.gif,NA,1,0,0,0,7674
150000.gif,NA,1,0,0,0,7674
150030.gif,NA,1,0,0,0,7674
150102.gif,NA,1,0,0,0,7674
150132.gif,NA,1,0,0,0,7674
150202.gif,NA,1,0,0,0,7674
150233.gif,NA,0,0,0,0,7674
150303.gif,NA,0,0,0,0,7674
150333.gif,NA,0,0,0,0,7674
150404.gif,NA,2,0,0,0,7674
150806.gif,NA,1,0,0,0,7674
150908.gif,NA,1,0,0,0,7674
151441.gif,NA,1,0,0,0,7674
151513.gif,NA,1,0,0,0,7674
151544.gif,NA,1,0,0,0,7674
151645.gif,NA,1,0,0,0,7674
151715.gif,NA,0,0,0,0,7674
151916.gif,NA,0,0,0,0,7674
152017.gif,NA,0,0,0,0,7674
152119.gif,NA,0,0,0,0,7674
152149.gif,NA,1,0,0,0,7674
152251.gif,NA,1,0,0,0,7674
152321.gif,likely hand/arm but too cut off to tell,0,0,0,0,7674
152351.gif,NA,1,0,0,0,7674
152523.gif,NA,1,0,0,0,7674
152859.gif,NA,1,0,0,0,7674
152929.gif,NA,1,0,0,0,7674
153130.gif,NA,0,0,0,0,7674
153201.gif,NA,0,0,0,0,7674
153231.gif,NA,0,0,0,0,7674
153301.gif,NA,2,0,0,0,7674
153505.gif,NA,1,0,0,0,7674
153636.gif,NA,1,0,0,0,7674
153706.gif,NA,1,0,0,0,7674
153808.gif,NA,1,0,0,0,7674
153909.gif,NA,1,0,0,0,7674
153940.gif,NA,0,0,0,0,7674
154010.gif,NA,1,0,0,0,7674
154212.gif,NA,0,0,0,0,7674
154243.gif,NA,1,0,0,0,7674
154313.gif,NA,1,0,0,0,7674
154342.gif,NA,1,0,0,0,7674
154614.gif,NA,0,0,0,0,7674
155556.gif,NA,2,0,0,0,7674
155657.gif,second arm visible but hand cut off,1,0,0,0,7674
155757.gif,NA,0,0,0,0,7674
155858.gif,NA,1,0,0,0,7674
160030.gif,possible hand but too blurry/near edge to tell,0,0,0,0,7674
160100.gif,NA,1,0,0,0,7674
160203.gif,NA,0,0,0,0,7674
160233.gif,NA,1,0,0,0,7674
160306.gif,NA,1,0,0,0,7674
160406.gif,NA,1,0,0,0,7674
160437.gif,NA,1,0,0,0,7674
160537.gif,NA,2,0,0,0,7674
160641.gif,NA,1,0,0,0,7674
160812.gif,NA,2,0,0,0,7674
160914.gif,NA,1,0,0,0,7674
161014.gif,NA,2,0,0,0,7674
161248.gif,NA,1,0,0,0,7674
161624.gif,NA,1,0,0,0,7674
161826.gif,NA,2,0,0,0,7674
162126.gif,NA,0,0,0,0,7674
162156.gif,NA,0,0,0,0,7674
162228.gif,NA,0,0,0,0,7674
162258.gif,NA,1,0,0,0,7674
162359.gif,NA,0,0,0,0,7674
162429.gif,NA,1,0,0,0,7674
162459.gif,NA,1,0,0,0,7674
162530.gif,NA,0,0,0,0,7674
162600.gif,NA,1,0,0,0,7674
162630.gif,NA,0,0,0,0,7674
162701.gif,NA,1,0,0,0,7674
162731.gif,NA,2,0,0,0,7674
162801.gif,NA,1,0,0,0,7674
162833.gif,NA,0,0,0,0,7674
163057.gif,NA,0,0,0,0,7674
163229.gif,NA,0,0,0,0,7674
163259.gif,NA,1,0,0,0,7674
163330.gif,NA,1,0,0,0,7674
163400.gif,NA,1,0,0,0,7674
163430.gif,possible second hand but too blurry/near edge to tell,1,0,0,0,7674
163501.gif,NA,1,0,0,0,7674
163532.gif,NA,1,0,0,0,7674
163602.gif,NA,2,0,0,0,7674
163633.gif,NA,1,0,0,0,7674
163703.gif,arm visible but hand cut off,0,0,0,0,7674
163733.gif,NA,0,0,0,0,7674
163805.gif,NA,0,0,0,0,7674
163835.gif,NA,1,0,0,0,7674
164007.gif,NA,0,0,0,0,7674
164037.gif,NA,2,0,0,0,7674
164108.gif,NA,1,0,0,0,7674
164138.gif,arm visible but hand cut off,0,0,0,0,7674
164224.gif,arm visible but hand cut off,0,0,0,0,7674
164255.gif,NA,0,0,0,0,7674
164326.gif,NA,2,0,0,0,7674
164356.gif,NA,1,0,0,0,7674
164427.gif,NA,1,0,0,0,7674
164457.gif,arm visible but hand cut off,0,0,0,0,7674
164527.gif,arm visible but hand cut off,0,0,0,0,7674
164559.gif,arm visible but hand cut off,0,0,0,0,7674
164629.gif,NA,0,0,0,0,7674
164700.gif,NA,0,0,0,0,7674
164732.gif,NA,1,0,0,0,7674
164802.gif,NA,1,0,0,0,7674
164832.gif,NA,1,0,0,0,7674
164903.gif,NA,0,0,0,0,7674
164933.gif,NA,1,0,0,0,7674
165003.gif,NA,0,0,0,0,7674
165034.gif,NA,1,0,0,0,7674
165105.gif,NA,0,0,0,0,7674
165245.gif,NA,0,0,0,0,7674
165417.gif,NA,2,0,0,0,7674
165520.gif,NA,0,0,0,0,7674
165851.gif,NA,2,0,0,0,7674
165921.gif,NA,0,0,0,0,7674
165951.gif,NA,0,0,0,0,7674
170052.gif,NA,1,0,0,0,7674
170122.gif,NA,0,0,0,0,7674
170153.gif,NA,2,0,0,0,7674
170223.gif,NA,2,0,0,0,7674
170254.gif,NA,0,0,0,0,7674
170325.gif,NA,0,0,0,0,7674
170355.gif,NA,2,0,0,0,7674
170425.gif,NA,1,0,0,0,7674
170457.gif,NA,0,0,0,0,7674
170527.gif,NA,2,0,0,0,7674
170557.gif,NA,1,0,0,0,7674
170629.gif,NA,0,0,0,0,7674
170659.gif,NA,0,0,0,0,7674
170729.gif,NA,1,0,0,0,7674
170800.gif,NA,1,0,0,0,7674
170830.gif,NA,1,0,0,0,7674
170900.gif,possible hand but blocked by caregiver's clothing,0,0,0,0,7674
170931.gif,NA,1,0,0,0,7674
171001.gif,NA,0,0,0,0,7674
171031.gif,NA,0,0,0,0,7674
171103.gif,hands blocked by caregiver,0,0,0,0,7674
171306.gif,NA,2,0,0,0,7674
171336.gif,NA,1,0,0,0,7674
171407.gif,NA,0,0,0,0,7674
171437.gif,NA,0,0,0,0,7674
171608.gif,NA,2,0,0,0,7674
171638.gif,NA,1,0,0,0,7674
171710.gif,NA,1,0,0,0,7674
171740.gif,NA,0,0,0,0,7674
171810.gif,NA,2,0,0,0,7674
171842.gif,NA,2,0,0,0,7674
171912.gif,NA,1,0,0,0,7674
171942.gif,NA,1,0,0,0,7674
172013.gif,NA,1,0,0,0,7674
172043.gif,NA,1,0,0,0,7674
172113.gif,NA,1,0,0,0,7674
172146.gif,NA,1,0,0,0,7674
172216.gif,NA,0,0,0,0,7674
172347.gif,possible second hand but too blurry/near edge to tell,1,0,0,0,7674
172650.gif,possible hand but too blurry/near edge to tell,0,0,0,0,7674
172720.gif,possible hand but too blurry/near edge to tell,0,0,0,0,7674
172752.gif,NA,1,0,0,0,7674
173023.gif,NA,0,0,0,0,7674
173055.gif,NA,1,0,0,0,7674
173225.gif,NA,2,0,0,0,7674
173255.gif,NA,1,0,0,0,7674
173327.gif,NA,1,0,0,0,7674
173500.gif,NA,1,0,0,0,7674
173600.gif,NA,1,0,0,0,7674
173701.gif,NA,1,0,0,0,7674
173832.gif,NA,0,0,0,0,7674
173902.gif,NA,0,0,0,0,7674
174003.gif,NA,0,0,0,0,7674
174033.gif,NA,0,0,0,0,7674
174337.gif,NA,2,0,0,0,7674
174711.gif,NA,1,0,0,0,7674
175045.gif,NA,2,0,0,0,7674
175146.gif,NA,1,0,0,0,7674
175650.gif,NA,0,0,0,0,7674
175720.gif,NA,0,0,0,0,7674
175821.gif,NA,0,0,0,0,7674
180056.gif,NA,0,0,0,0,7674
180126.gif,NA,0,0,0,0,7674
180156.gif,NA,0,0,0,0,7674
180227.gif,NA,0,0,0,0,7674
180537.gif,NA,0,0,0,0,7674
180710.gif,NA,1,0,0,0,7674
180838.gif,NA,0,0,0,0,7674
180910.gif,NA,1,0,0,0,7674
180956.gif,NA,0,0,0,0,7674
181026.gif,NA,1,0,0,0,7674
181058.gif,NA,0,0,0,0,7674
181159.gif,NA,0,0,0,0,7674
181230.gif,NA,0,0,0,0,7674
181330.gif,possible hand but too blurry/near edge to tell,0,0,0,0,7674
181704.gif,NA,0,0,0,0,7674
181804.gif,possible second hand but too blurry/near edge to tell,1,0,0,0,7674
181835.gif,NA,1,0,0,0,7674
181935.gif,NA,1,0,0,0,7674
182037.gif,NA,1,0,0,0,7674
182107.gif,NA,0,0,0,0,7674
182209.gif,NA,1,0,0,0,7674
182239.gif,NA,1,0,0,0,7674
182311.gif,NA,0,0,0,0,7674
182341.gif,NA,1,0,0,0,7674
182411.gif,NA,0,0,0,0,7674
182443.gif,NA,0,0,0,0,7674
182513.gif,NA,0,0,0,0,7674
182544.gif,NA,0,0,0,0,7674
182615.gif,NA,0,0,0,0,7674
182645.gif,NA,0,0,0,0,7674
182715.gif,NA,1,0,0,0,7674
182747.gif,NA,1,0,0,0,7674
182817.gif,NA,0,0,0,0,7674
182847.gif,NA,0,0,0,0,7674
182949.gif,NA,1,0,0,0,7674
183019.gif,NA,1,0,0,0,7674
183150.gif,NA,1,0,0,0,7674
183241.gif,NA,1,0,0,0,7674
183244.gif,NA,0,0,0,0,7674
183314.gif,NA,0,0,0,0,7674
183346.gif,NA,0,0,0,0,7674
183416.gif,NA,0,0,0,0,7674
183446.gif,NA,1,0,0,0,7674
183518.gif,NA,0,0,0,0,7674
183548.gif,NA,1,0,0,0,7674
183618.gif,NA,2,0,0,0,7674
183650.gif,NA,2,0,0,0,7674
183720.gif,NA,1,0,0,0,7674
183821.gif,NA,1,0,0,0,7674
183851.gif,NA,1,0,0,0,7674
183921.gif,possible second hand but too dark to tell,1,0,0,0,7674
183953.gif,NA,2,0,0,0,7674
184023.gif,NA,1,0,0,0,7674
184053.gif,NA,1,0,0,0,7674
184125.gif,NA,0,0,0,0,7674
184129.gif,NA,0,0,0,0,7674
184159.gif,NA,0,0,0,0,7674
184230.gif,NA,0,0,0,0,7674
184257.gif,NA,1,0,0,0,7674
184327.gif,NA,0,0,0,0,7674
